match_id,utc_date,stage,home_team,away_team,home_score,away_score,processed_at_utc,model_version
537327,2026-06-11 19:00:00+00:00,GROUP_STAGE,Mexico,South Africa,2,0,2026-06-13 01:39:22.355904+00:00,phase4_live_state_v1
537328,2026-06-12 02:00:00+00:00,GROUP_STAGE,South Korea,Czechia,2,1,2026-06-13 01:39:22.355959+00:00,phase4_live_state_v1
537333,2026-06-12 19:00:00+00:00,GROUP_STAGE,Canada,Bosnia-Herzegovina,1,1,2026-06-13 01:39:22.355987+00:00,phase4_live_state_v1
537345,2026-06-13 01:00:00+00:00,GROUP_STAGE,United States,Paraguay,4,1,2026-06-13 04:39:00.539386+00:00,phase7_automated_group_stage_v1
537334,2026-06-13 19:00:00+00:00,GROUP_STAGE,Qatar,Switzerland,1,1,2026-06-13 21:25:44.849405+00:00,phase7_automated_group_stage_v1
537339,2026-06-13 22:00:00+00:00,GROUP_STAGE,Brazil,Morocco,1,1,2026-06-14 06:52:12.384683+00:00,phase7_automated_group_stage_v1
537340,2026-06-14 01:00:00+00:00,GROUP_STAGE,Haiti,Scotland,0,1,2026-06-14 06:52:12.384712+00:00,phase7_automated_group_stage_v1
537346,2026-06-14 04:00:00+00:00,GROUP_STAGE,Australia,Turkey,2,0,2026-06-14 06:52:12.384726+00:00,phase7_automated_group_stage_v1
537351,2026-06-14 17:00:00+00:00,GROUP_STAGE,Germany,Curaçao,7,1,2026-06-14 19:22:57.658356+00:00,phase7_automated_group_stage_v1
537357,2026-06-14 20:00:00+00:00,GROUP_STAGE,Netherlands,Japan,2,2,2026-06-14 22:05:05.820605+00:00,phase7_automated_group_stage_v1
537352,2026-06-14 23:00:00+00:00,GROUP_STAGE,Ivory Coast,Ecuador,1,0,2026-06-15 06:31:30.365355+00:00,phase7_automated_group_stage_v1
537358,2026-06-15 02:00:00+00:00,GROUP_STAGE,Sweden,Tunisia,5,1,2026-06-15 06:31:30.365381+00:00,phase7_automated_group_stage_v1
537369,2026-06-15 16:00:00+00:00,GROUP_STAGE,Spain,Cape Verde Islands,0,0,2026-06-15 18:09:56.427757+00:00,phase7_automated_group_stage_v1
537363,2026-06-15 19:00:00+00:00,GROUP_STAGE,Belgium,Egypt,1,1,2026-06-15 21:14:33.933283+00:00,phase7_automated_group_stage_v1
537370,2026-06-15 22:00:00+00:00,GROUP_STAGE,Saudi Arabia,Uruguay,1,1,2026-06-16 00:18:17.368527+00:00,phase7_automated_group_stage_v1
537364,2026-06-16 01:00:00+00:00,GROUP_STAGE,Iran,New Zealand,2,2,2026-06-16 06:09:59.766846+00:00,phase7_automated_group_stage_v1
